"";"mean";"sd";"bias";"cp"
"1";1,23052607130488;1,60870063806732;-69,2368482173779;1
"2";1,26132029061018;1,51038553888465;-68,4669927347456;1
"3";1,00728655344301;1,36000161568442;-74,8178361639247;1
"4";3,14397090889584;2,8926061346368;-21,4007272776039;1
"5";1,04071488313918;1,38171110861802;-73,9821279215205;1
