"";"alpha";"beta";"lambda";"lp"
"1";87,8606819229218;80,154802313347;86,2511896796827;82,0848589952924
"2";74,3845452256202;66,3609657245205;71,7530994621523;111,292790366736
"3";120,331137403924;115,210861253239;124,420788544534;102,37225126358
"4";100,783689944091;91,7827398637526;97,1894371520118;102,336663253016
"5";171,075587805163;123,32369320699;128,710119159868;76,5681167799187
