"";"mean";"sd";"bias";"cp"
"1";-0,546965924565982;1,72439624885385;-72,6517037717009;1
"2";-0,999999999999996;2,57034973369641e-15;-50,0000000000002;0
"3";-2,57827850076253;0,668364975560375;28,9139250381267;1
"4";-1,07037441661843;1,29324929956439;-46,4812791690784;1
"5";-4,15092531481265;1,48327037156304;107,546265740632;1
"6";0,563062311453214;0,928719549455334;-128,153115572661;0
"7";-1,35940908540337;0,872131934901729;-32,0295457298317;1
"8";-0,999999999999981;4,07364356270902e-15;-50,0000000000009;0
"9";-2,8325804100666;1,15331363018967;41,6290205033301;1
"10";-2,33390551596334;0,844440429877886;16,6952757981668;1
"11";-2,21616075801147;1,134062339221;10,8080379005735;1
"12";-0,999999999999999;0;-50;0
"13";-0,999999999999996;2,16165342968215e-15;-50,0000000000002;0
"14";-0,911576895007427;1,17649262079871;-54,4211552496287;1
"15";-1;0;-50;0
"16";-0,999999999999994;0;-50,0000000000003;0
"17";-3,35006744318106;1,43787192185998;67,5033721590528;1
"18";-1,3597479073321;1,91946815597552;-32,012604633395;1
"19";-3,16319701915993;1,51238745596824;58,1598509579967;1
"20";-2,57933021349312;1,08539356076732;28,966510674656;1
"21";-2,33255131680158;0,901971266257693;16,6275658400788;1
"22";-0,999999999999999;0;-50,0000000000001;0
"23";-2,15589783754358;1,22444314937806;7,79489187717894;1
"24";-1;3,09308674979027e-16;-50;0
"25";-1,15254019169986;0,7637808663729;-42,3729904150071;1
"26";-0,999999999999979;0;-50,0000000000011;0
"27";-0,999999999999984;1,3030053189497e-14;-50,0000000000008;0
"28";-4,04413853063731;1,17208795126274;102,206926531866;1
"29";-2,32599488016897;0,962068534174364;16,2997440084487;1
"30";-0,999999999999998;0;-50,0000000000001;0
"31";-2,80350776877399;1,12843011947917;40,1753884386996;1
"32";-1,87022271422106;0,907810292008227;-6,48886428894712;1
"33";-1;0;-50;0
"34";-1,59565759387005;0,904719922625772;-20,2171203064976;1
"35";-0,213333197263821;1,55185777732377;-89,333340136809;1
"36";-1;0;-50;0
"37";-2,60067113955331;1,08907300069093;30,0335569776653;1
"38";-0,00995939362680146;1,28635946253462;-99,5020303186599;1
"39";-1;0;-49,9999999999998;0
"40";-0,999999999999993;0;-50,0000000000004;0
"41";-2,57493917269292;1,12785781099104;28,7469586346462;1
"42";-1,6158315026462;1,55850817008904;-19,20842486769;1
"43";-2,88218542940525;1,3775221043506;44,1092714702625;1
"44";-2,05986430557472;0,743034785320731;2,99321527873602;1
"45";-1;0;-50;0
"46";-0,999999999999994;1,8880116734829e-15;-50,0000000000003;0
"47";-2,16915152889329;0,989972395432855;8,45757644466443;1
"48";0,502550733620934;3,08883043391166;-125,127536681047;1
"49";-0,999999999999994;1,17840094438799e-16;-50,0000000000003;0
"50";-1,00000000000001;0;-49,9999999999997;0
"51";-1,35643950885778;0,954984063252655;-32,1780245571111;1
"52";-1,39082663099927;1,03889022316372;-30,4586684500364;1
"53";-0,999999999999998;0;-50,0000000000001;0
"54";-2,87814842185711;0,794906289218483;43,9074210928556;1
"55";-1,4293591324391;1,04264907712204;-28,532043378045;1
"56";-4,30486350331369;2,34982385960025;115,243175165684;1
"57";0,0624189954214998;1,63540915987449;-103,120949771075;1
"58";1,46393317074061;1,70746208627226;-173,196658537031;0
"59";-0,999999999999997;0;-50,0000000000002;0
"60";-0,999467722133366;1,47559745326345;-50,0266138933317;1
"61";-2,74870778776929;1,26978104946481;37,4353893884644;1
"62";0,607158200352533;1,13842053827203;-130,357910017627;0
"63";-2,37650831306019;1,03878247674344;18,8254156530097;1
"64";-1,87311015830866;1,68819928827133;-6,34449208456678;1
"65";-1,86758245914851;1,62375751227702;-6,6208770425745;1
"66";-1,08490306124832;1,19684914861242;-45,7548469375839;1
"67";-3,25807146047843;1,04842251126392;62,9035730239217;1
"68";-1;0;-50;0
"69";-0,962951142843395;0,96201956857329;-51,8524428578302;1
"70";-2,9428808761311;0,786056639449075;47,1440438065548;1
"71";-2,9605231431109;1,47237137840302;48,026157155545;1
"72";-1,9805009858019;1,05190366207071;-0,974950709904943;1
"73";-3,06753989625655;1,39101197756127;53,3769948128273;1
"74";-1,14079323566584;0,656782204011575;-42,960338216708;1
"75";-1,81716757866456;0,727561904224186;-9,14162106677191;1
"76";-1,58761011114761;1,25288540789343;-20,6194944426197;1
"77";-1,32847742840457;0,963180843800741;-33,5761285797717;1
"78";-1,99869149535038;0,960446351249164;-0,065425232481009;1
"79";-1;0;-50;0
"80";-1;1,11030233476739e-16;-50;0
"81";-4,13177698404074;1,69885937976756;106,588849202037;1
"82";-0,722490692193074;1,88083511497338;-63,8754653903463;1
"83";-1,95486419897508;1,45180792179348;-2,25679005124582;1
"84";-2,32106959484493;0,764731511281332;16,0534797422465;1
"85";-0,999999999999997;3,31351975878551e-16;-50,0000000000002;0
"86";-2,70095975973606;0,815943148459638;35,0479879868029;1
"87";-2,80028484437283;1,33755687720648;40,0142422186417;1
"88";-4,34662563660035;1,69790867378528;117,331281830018;1
"89";-0,999999999999973;0;-50,0000000000014;0
"90";-1,61017250998622;1,60428591095776;-19,4913745006889;1
"91";-1,54988072532438;1,54296968240115;-22,5059637337811;1
"92";-2,53835947608427;0,793649319890149;26,9179738042135;1
"93";-1;0;-50;0
"94";-0,999999999999996;0;-50,0000000000002;0
"95";-1,65846770418875;0,940678069606387;-17,0766147905623;1
"96";-2,72196455913023;1,22375386767691;36,0982279565115;1
"97";-0,999999999999997;0;-50,0000000000002;0
"98";-2,88956139417765;1,12156392238175;44,4780697088825;1
"99";-0,999999999999998;4,55856042577018e-16;-50,0000000000001;0
"100";-1,20106573659918;1,1899212108636;-39,9467131700411;1
"101";-0,956784890207522;1,03988783906979;-52,1607554896239;1
"102";-2,91561387785987;1,21099760933934;45,7806938929935;1
"103";-0,999999999999999;0;-50,0000000000001;0
"104";-3,06699476868918;1,03972540779638;53,3497384344588;1
"105";3,07524173063914;1,92617013000083;-253,762086531957;0
"106";-1;0;-49,9999999999999;0
"107";-1,00000000000001;0;-49,9999999999994;0
"108";-0,999999999999998;4,55088534387657e-17;-50,0000000000001;0
"109";-1,89839035537234;1,29806868497001;-5,08048223138287;1
"110";-0,999999999999969;2,55803634171277e-16;-50,0000000000015;0
"111";-3,04747875109723;1,2089560964636;52,3739375548615;1
"112";-0,826638698424185;1,02735512407734;-58,6680650787907;1
"113";-0,610840813949786;0,894280018648841;-69,4579593025107;1
"114";-0,999999999999998;0;-50,0000000000001;0
"115";-1,92993857171432;1,11191714245694;-3,50307141428393;1
"116";-1;0;-49,9999999999999;0
"117";-1,43921666938831;0,977150147119525;-28,0391665305845;1
"118";-0,999999999999995;1,9279598161839e-15;-50,0000000000002;0
"119";-4,19420666485574;1,43428340213115;109,710333242787;1
"120";-4,62766248449972;1,14768239211212;131,383124224986;0
"121";-1,0649250564165;0,909116909589642;-46,7537471791751;1
"122";-2,23363071719347;1,17171651170707;11,6815358596736;1
"123";-3,01427430803266;0,924709965341998;50,713715401633;1
"124";-2,15653122269545;0,956174564875719;7,82656113477243;1
"125";-1;0;-50;0
"126";-2,4518277513113;1,7221637957522;22,591387565565;1
"127";-1;0;-50;0
"128";-1;0;-50;0
"129";-1;0;-50;0
"130";-0,908710892120501;1,75359059693268;-54,5644553939749;1
"131";-0,317934827767332;1,69167762225353;-84,1032586116334;1
"132";-0,874461485834127;0,882468401209251;-56,2769257082937;1
"133";-1,05716790160542;1,66804153780883;-47,1416049197288;1
"134";-1,59248203539382;0,763714769005328;-20,3758982303092;1
"135";-2,59519850410181;1,61450370917154;29,7599252050906;1
"136";-0,596987991830653;1,26324945897897;-70,1506004084674;1
"137";-1,00000000000001;0;-49,9999999999997;0
