"";"alpha";"beta";"psi";"kappa"
"89";0,999857132651603;2,11692348111879;NA;1,11886292024643
"90";0,999857132651603;1,58189314011201;NA;2,05975387285268
"91";0,999857132651603;1,12694822382532;NA;1,90936012338001
"92";1,00112214122102;1,33494301285893;NA;1,38154731591476
"93";1,03822092644598;1,25563886991424;NA;1,00017676490604
"94";0,999857132651603;1,33861148519692;NA;2,54924565898471
"95";0,999857132651603;1,2116879112085;NA;1,00107364390508
"96";0,999857132651603;1,03054814080584;NA;1,00363517427585
"97";0,999857132651603;2,17233336785689;NA;2,55574663043632
"98";0,999857132651603;1,15884071778348;NA;0,999977398938827
"99";NA;1,72212063802226;NA;0,999873855383255
"100";0,999857132651603;1,16865099313026;NA;1,05333642586659
"101";0,999857132651603;1,01485861116554;NA;1,18318109082935
"102";NA;1,11599481284932;NA;2,57415694790832
"103";1,0017399200588;1,11251466925534;NA;1,10039975712895
"104";1,00733078731815;1,17766788797088;NA;1,44697712925713
"105";0,999857132651603;1,30513326981485;NA;1,00001859672482
"106";0,999857132651603;1,67956451144811;NA;1,03622321987191
"107";NA;1,03129549027415;NA;1,24022578802645
"108";NA;1,11042109252986;NA;1,10761982571968
"109";1,36577257744064;2,5663707929417;NA;1,00127244226537
"110";0,999857132651603;1,17033949798807;NA;1,00485464103253
"111";0,999857132651603;1,02352087672539;NA;1,12796091927745
"112";0,999857132651603;1,32286985530065;NA;1,03802390644725
"113";1,00177426420337;1,00477327417176;NA;1,26584935217675
"114";1,00017218677664;1,37245616450963;NA;1,05236163900621
"115";0,999857132651603;1,24769593318402;NA;2,14785456721136
"116";0,999857132651603;2,61514669954161;NA;1,30602408208633
"117";0,999857132651603;1,03279082762024;NA;1,00826063614966
"118";1,00074311403395;1,08264204111672;NA;1,25986624701625
"119";1,00201538722499;2,50779932003717;NA;2,53375101667112
"120";1,20123366677666;1,26354762198084;NA;1,00280206862934
"121";0,999857132651603;2,67828202459521;NA;2,80563048218515
"122";1,00029221446089;1,15750103708286;NA;2,26611772853325
"123";1,11317482251407;1,44217827086652;NA;1,00025062741008
"124";0,999857132651603;1,11889585321966;NA;3,28823700996402
"125";0,999857132651603;1,03915548232247;NA;1,99346158576744
"126";1,01648855759331;1,20184615196367;NA;1,6758501388367
"127";0,999857132651603;1,89236122310836;NA;1,36149389579416
"128";0,999857132651603;1,43093991375958;NA;1,45606196053529
"129";1,01267802515404;1,05379460024833;NA;1,16163445972088
"130";0,999857132651603;2,82447464903425;NA;1,44603470854715
"131";0,999857132651603;1,06499317567952;NA;2,59865508688959
"132";1,00572872788256;2,62939420731759;NA;1,29986453909741
"133";0,999857132651603;1,1932498140842;NA;1,07111720685019
"134";NA;1,81041146072768;NA;1,55523871532247
"135";1,34582211701715;1,01779319929264;NA;1,59925558096677
"136";0,999857132651603;1,6004758246183;NA;1,02780880073395
"137";0,999857132651603;1,41266200285953;NA;2,448203211236
"138";0,999857132651603;3,28070153275796;NA;1,26828861798077
"139";0,999857132651603;1,00612300523031;NA;1,69684859972912
"140";0,999857132651603;1,02696308133426;NA;1,12572506578285
"141";NA;1,0537118868746;NA;2,13074319685007
"142";0,999857132651603;2,08430767846588;NA;1,35138760920829
"143";1,00255103414156;1,88895034806027;NA;1,31098745525521
"144";0,999857132651603;1,00188080714096;NA;1,29833968549192
"145";1,00398405041695;1,08624392180067;NA;1,62584128192693
"146";0,999857132651603;1,05774363138396;NA;1,76012153020892
"147";0,999857132651603;1,11041221331309;NA;1,11373534101343
"148";0,999857132651603;1,15949931660305;NA;1,00008343098736
"149";0,999857132651603;1,61022570812647;NA;1,01255389703763
"150";0,999857132651603;1,13434316182336;NA;1,15721120137672
"151";0,999857132651603;1,00579029436338;NA;3,02253715116712
"152";1,00405209767544;1,00712042756157;NA;1,88272716909788
"153";0,999857132651603;1,51554430354502;NA;2,23822840767276
"154";1,00207827520981;1,00095163236782;NA;1,04796112362456
"155";0,999857132651603;1,88862639977211;NA;1,01557517485403
"156";0,999857132651603;3,54594113233522;NA;1,31555234676314
"157";0,999857132651603;2,4686621672395;NA;1,06508230737245
"158";1,18165726376193;1,60983439987969;NA;1,58314770382015
"159";0,999857132651603;1,30433783727542;NA;1,04802610934961
"160";1,00029142416008;2,09043705246108;NA;1,38909094613798
"161";0,999857132651603;1,00089753032781;NA;1,00002682823646
"162";0,999857132651603;1,43406295086557;NA;1,35863934996875
"163";1,01888302969236;1,81568754468701;NA;1,01680023629482
"164";0,999857132651603;1,17423995859141;NA;1,55785317793375
"165";0,999857132651603;2,21377697832279;NA;2,4436961898967
"166";0,999857132651603;1,96812369012371;NA;1,07005314298573
"167";0,999857132651603;1,00439777366799;NA;1,02951734481289
"168";0,999857132651603;1,01499822910326;NA;1,00588202180457
"169";1,19534908007715;1,23309354030539;NA;2,44211937938227
"170";NA;1,44543507117628;NA;1,00058025279048
"171";0,999857132651603;1,88147619683439;NA;1,03740054820728
"172";0,999857132651603;0,999978477116282;NA;1,01165385989034
"173";0,999857132651603;1,06221372805714;NA;2,47813558152446
"174";NA;1,54474611061536;NA;1,00736383888921
"175";1,0106071239892;1,07430313219846;NA;1,09963172044607
"176";0,999857132651603;1,34102102588744;NA;1,06640964710358
"177";1,25822527767453;1,04673923981363;NA;2,04239408336488
"178";0,999857132651603;1,02223852013045;NA;1,00372911170349
"179";NA;1,00294206327485;NA;1,86014380462801
"180";1,60184589620026;1,64862288094865;NA;1,17547983293454
"181";0,999857132651603;2,40997821899302;NA;1,55995095583184
"182";0,999857132651603;1,3183837838593;NA;1,84170920888562
"183";0,999857132651603;2,07658342831507;NA;1,36371013155799
"184";1,00991444879374;1,21506211967476;NA;2,13692443385912
"185";0,999857132651603;1,02072301522518;NA;1,01753153361532
"186";1,04124558707372;2,59742343138961;NA;1,41239818338687
"187";0,999857132651603;1,08939499855659;NA;1,17496424509904
"188";0,999857132651603;1,93253611571332;NA;1,69177211565556
"189";1,00576600303165;1,23902069764442;NA;1,1021764232486
"190";1,00190903415166;2,92703014306324;NA;1,37268503185653
"191";0,999857132651603;1,00335197695237;NA;1,34107058877671
"192";0,999857132651603;3,78867761233284;NA;1,19954272198089
"193";1,02187654573485;1,24021897822224;NA;2,38998567972103
"194";0,999857132651603;0,999918228154696;NA;1,20794963755275
"195";0,999857132651603;2,80250516397933;NA;2,78680166215604
"196";0,999857132651603;1,16513218736581;NA;2,16029866062814
"197";1,00486811089047;1,82978126070393;NA;2,24895105364831
"198";NA;1,41223317710372;NA;2,46739570173886
"199";0,999857132651603;1,06255246812595;NA;0,999857132651603
"200";0,999857132651603;1,28037757942078;NA;1,33889629619423
"201";0,999857132651603;1,06764772305709;NA;1,13799625545585
"202";0,999857132651603;1,03568380194067;NA;1,00490114676639
"203";NA;1,03119811113546;NA;1,33356229049784
"204";0,999857132651603;1,59274486598067;NA;1,83921819968786
"205";0,999857132651603;1,17469969146791;NA;1,33421639772358
"206";0,999857132651603;1,4539262736025;NA;1,06882511423424
"207";0,999857132651603;1,16443986341571;NA;1,10909374421267
"208";0,999857132651603;1,03043361076383;NA;1,42489177931308
"209";0,999857132651603;2,57792764796036;NA;1,3520578523063
"210";0,999857132651603;1,05237735838662;NA;1,50935194134957
"211";0,999857132651603;2,4702275459465;NA;1,00179074842782
"212";1,00882063529429;1,2527180901614;NA;1,00891809584486
"213";0,999857132651603;1,00100131659292;NA;1,38136286191986
"214";1,0064058432028;1,65686190329074;NA;1,18069397341712
"215";0,999857132651603;1,76711824204021;NA;1,08571945140073
"216";0,999857132651603;1,32385468443192;NA;2,52399986632815
"217";0,999857132651603;2,4277240423821;NA;1,90000049948982
"218";1,0049314120277;1,99433420166365;NA;2,12251411257714
"219";0,999857132651603;1,08954308860525;NA;1,30711598638158
"220";0,999857132651603;1,11380060502877;NA;1,04181199111039
"221";NA;1,47364708672532;NA;1,81225948786955
"222";0,999857132651603;1,31901172149397;NA;2,87309812021258
"223";NA;1,14167873827291;NA;2,49304134482565
"224";0,999857132651603;1,00830469755164;NA;1,24026121043993
"225";NA;1,21019456709114;NA;1,00363188835744
"226";1,06128854683154;1,40855182432239;NA;1,95565955657455
"227";0,999857132651603;1,05907326720342;NA;1,03205680476366
"228";0,999857132651603;1,00180122126319;NA;1,01021092690085
"229";0,999857132651603;1,00174937774805;NA;1,13185311228798
"230";0,999857132651603;1,02882000242684;NA;1,72489155520798
"231";0,999858861239231;0,999862625055137;0,999859155191331;0,999959495587582
"232";NA;1,07467203476834;NA;2,25554801385205
"233";1,01496748806305;1,21125441395624;NA;1,06285894927143
"234";0,999857132651603;1,00425649409655;NA;1,39454962467736
"235";1,00000142088635;1,33273431493641;NA;2,5314361022321
"236";0,999857132651603;1,06913591198847;NA;1,03498941793917
"237";0,999857132651603;3,32015987140607;NA;1,48873485535114
"238";0,999857132651603;2,26154346924143;NA;2,31810718047347
"239";0,999857132651603;2,53254036221633;NA;1,46218929432116
"240";0,999857132651603;1,10611938030985;NA;1,2179406763144
"241";0,999857132651603;1,00044979894184;NA;1,79371716185071
"242";0,999857132651603;1,01204439775165;NA;2,60210899651136
"243";0,999968083821454;1,24982943615691;NA;1,01807544895587
"244";0,999857132651603;1,12016741363307;NA;1,21156537198936
"245";0,999857132651603;1,00411952038067;NA;1,00128759758618
"246";0,999857132651603;1,06703066171205;NA;1,01415910637569
"247";0,999857132651603;1,01752269272095;NA;1,23749543991083
"248";0,999857132651603;1,98221082367448;NA;3,04289769054266
"249";1,13611796388126;1,13852257173383;NA;1,33740356582977
"250";0,999857132651603;1,00378363313081;NA;1,09059221115627
"251";0,999857132651603;2,18890597214085;NA;1,17558659516097
"252";1,02598873371059;1,00018572595823;NA;1,19469335216952
"253";0,999857132651603;1,79222238990928;NA;1,96246580167193
"254";0,999857132651603;1,1506628961734;NA;1,8923856790394
"255";0,999857132651603;2,66471604687001;NA;1,45369354106685
"256";0,999857132651603;1,01849367923283;NA;2,92017811852171
"257";0,999857132651603;1,00691363244908;NA;1,34875141858065
"258";1,01281537683835;2,76083313629424;NA;1,00274667844844
"259";1,01316491534965;1,00021244886194;NA;2,74250698313375
"260";1,04603688792729;1,00385799324302;NA;1,03370236372734
"261";0,999857132651603;1,06226018018796;NA;1,07075455742396
"262";0,999857132651603;2,37551623370835;NA;1,09295017080166
"263";1,01130175231618;1,05402484098672;NA;1,19070810728968
"264";0,999857132651603;1,00472049167086;NA;2,13460876631224
"265";0,999857132651603;1,18022466703174;NA;1,01574905668831
"266";0,999857132651603;1,08898446047649;NA;1,08587258133806
"267";0,999857132651603;1,02414501084413;NA;1,18762642321589
"268";NA;1,19906887369639;NA;1,14801165969911
"269";0,999857132651603;1,09928273272922;NA;1,7468644523246
"270";0,999857132651603;1,00168323357524;NA;1,00617178170493
"271";0,999857132651603;1,00028339204459;NA;1,02298839315407
"272";NA;1,08516513054677;NA;1,62578778454896
"273";0,999857132651603;1,00132695345116;NA;1,00349621252752
"274";0,999857132651603;1,34188459042858;NA;1,4581658737689
"275";0,999857132651603;1,30784721558995;NA;2,04553122480757
"276";0,999857132651603;1,00082965993078;NA;1,01032804930111
"277";0,999857132651603;3,42114513086636;NA;2,41933260672553
"278";0,999857132651603;2,46665825296861;NA;1,73101867365658
"279";0,999857132651603;1,02781694185957;NA;1,04520754268652
"280";0,999857132651603;1,01058911412578;NA;1,8165191453945
"281";0,999857132651603;1,00020138597506;NA;2,16625427512844
"282";0,999857132651603;1,39598423150348;NA;1,99771890543629
"283";0,999857132651603;1,04881860982195;NA;2,46057495474038
"284";NA;1,78875238705597;NA;1,14101323261497
"285";0,999857132651603;2,80934761263621;NA;1,36591887738033
"286";0,999857132651603;2,58434865534799;NA;1,02576870131505
"287";0,999857132651603;1,0075381555874;NA;1,38646974520322
"288";0,999857132651603;1,2986726132857;NA;3,21213878147419
"289";0,999857132651603;1,94810763634578;NA;2,8241443034997
"290";0,999857132651603;1,06216097125418;NA;1,00226781653165
"291";0,999857132651603;1,10000339042028;NA;2,23166672137984
"292";0,999857132651603;2,34628475770062;NA;1,00005355433616
"293";NA;1,93650493513553;NA;2,36994791250057
"294";0,999857132651603;1,15445496197696;NA;1,02482296396095
"295";1,00273468204871;1,05966596721759;NA;1,19512429363658
"296";0,999857132651603;3,97926926805248;NA;1,03843248729058
"297";0,999857132651603;2,74520503065486;NA;1,79411038009909
"298";0,999857132651603;1,77158300026376;NA;2,1892925770423
"299";0,999857132651603;1,1026749141233;NA;1,0054264735969
"300";0,999857132651603;3,64533255444948;NA;2,89096875227423
"301";0,999857132651603;1,64090223864976;NA;1,34009446720351
"302";NA;1,32283338656119;NA;1,39190267325815
"303";0,999857132651603;1,97843456701165;NA;1,18749994071388
"304";0,999857132651603;1,19380531673888;NA;3,01197387783306
"305";0,999857132651603;1,02919502210235;NA;2,80037435188724
"306";0,999857132651603;2,28774543476835;NA;0,999997465488312
"307";1,00053071180994;3,47242023838077;NA;1,03432223054223
"308";0,999857132651603;3,28655727778829;NA;1,07123562895967
"309";0,999857132651603;1,00021450600054;NA;1,07831031228433
"310";1,00036424970677;1,27718829135088;NA;2,39882393283263
"311";NA;1,73458688098299;NA;1,02819294089002
"312";0,999857132651603;2,52811530460353;NA;1,26186103574171
"313";NA;1,09162629674512;NA;2,51702538890373
"314";0,999857132651603;0,999857132651603;NA;1,21327991677988
"315";1,02085751850084;1,06679481813991;NA;1,00019837058089
"316";0,999857132651603;1,05790119363341;NA;1,55693999247925
"317";1,24241367268217;1,07726472640997;NA;1,41983163152851
"318";0,999857132651603;2,17606537881236;NA;1,03558858618458
"319";0,999857132651603;3,1756908576004;NA;1,05965670215308
"320";0,999940497611857;1,17289654931447;NA;1,06342745118897
"321";0,999857132651603;1,38903682725058;NA;1,14208203859343
"322";0,999857132651603;1,27146893253686;NA;2,39598443617727
"323";1,14460285911653;1,20306157339268;NA;3,27565191141678
"324";0,999857132651603;0,999857132651603;NA;1,03595474650642
"325";0,999857132651603;1,90867743778312;NA;1,00610108368426
"326";0,999857132651603;1,75644557925837;NA;1,74869122100887
"327";NA;1,1864565012504;NA;1,3686036225807
"328";0,999857132651603;2,33781245380847;NA;1,36485404539747
"329";0,999857132651603;1,00286588523276;NA;1,01319501667613
"330";0,999857132651603;1,07283714036715;NA;1,39549463985453
"331";1,21387650703758;1,00893016085859;NA;1,13957322739556
"332";0,999857132651603;1,79831284072947;NA;1,42516707749804
"333";1,54935451295877;1,60807456102742;NA;1,17304271451498
"334";0,999857132651603;1,00035963414549;NA;1,04905163141501
"335";0,999857132651603;1,0184415837643;NA;1,02984793715219
"336";0,999857132651603;1,2809084548248;NA;1,15910858152629
"337";0,999857132651603;1,04965523724574;NA;1,27387971739074
"338";0,999857132651603;1,59852736938559;NA;2,07546510497276
"339";0,999857132651603;1,0019002119827;NA;1,26459373767708
"340";0,999857132651603;1,34775947251011;NA;1,18866698964383
"341";0,999857132651603;1,04650744161952;NA;1,05169629511003
"342";1,02690176675984;1,41601382018317;NA;1,2597093099086
"343";0,999857132651603;2,8106393974154;NA;1,64870407923007
"344";0,999857132651603;1,24060558866304;NA;2,58601632468655
"345";0,999857132651603;1,12686476995602;NA;1,12696494787139
"346";0,999857132651603;1,10677111303105;NA;1,00193181131462
"347";0,999857132651603;1,06149969606279;NA;1,04111987979003
"348";1,0000606297429;2,31921048192832;NA;2,01734465076836
"349";0,999857132651603;2,59122399637959;NA;1,17260021632047
"350";0,999857132651603;1,09878304482287;NA;1,00623871431843
"351";0,999857132651603;1,01390904533086;NA;1,01519122597806
"352";1,02819608242806;1,05564691576853;NA;1,86659374036022
"353";0,999857132651603;1,06848180165328;NA;1,62139234583062
"354";0,999857132651603;1,23122014237611;NA;1,35313257166701
"355";0,999857132651603;1,91424223369995;NA;1,1254017774739
"356";0,999857132651603;1,00092930823827;NA;1,14028311996884
"357";0,999857132651603;1,47132519736379;NA;1,42752775571175
"358";NA;1,77096025804396;NA;2,34426510259168
"359";NA;1,00510623708483;NA;2,15237638786743
"360";0,999857132651603;1,00488734403743;NA;1,15063607178061
"361";1,01927256967924;2,54565437701351;NA;1,599808483479
"362";1,00172947283099;2,38109905980957;NA;1,68042291078998
"363";0,999857132651603;1,06186537199676;NA;1,16478048829973
"364";0,999857132651603;1,34038049862826;NA;1,00541825452316
"365";0,999857132651603;1,02859477037755;NA;1,00830720837756
"366";0,999857132651603;1,00278926960503;NA;3,02143140936489
"367";0,999857132651603;1,22975039423454;NA;1,15578669293036
"368";0,999857132651603;1,31204329334459;NA;1,82775669988768
"369";0,999857132651603;1,68471617934443;NA;1,00363103066583
"370";0,999857132651603;1,01306766678467;NA;1,11337657334119
"371";0,999857132651603;1,12663563233245;NA;1,55801183962349
"372";0,999857132651603;1,00397136695355;NA;1,11255187311908
"373";1,06341000486907;1,36604565162765;NA;1,01958996085767
"374";0,999857132651603;1,00442840420764;NA;1,40002020993641
"375";0,999857132651603;1,09446055893584;NA;1,87461879739076
"376";0,999857132651603;1,17281233441345;NA;3,24704611352558
"377";0,999857132651603;1,14179493679218;NA;1,22720801819548
"378";0,999857132651603;1,04851632797127;NA;1,06885936598572
"379";1,0178382179256;2,12418635451352;NA;1,00061803617403
"380";0,999857132651603;1,2563269832029;NA;1,05063515893909
"381";3,8403438398544;1,00704245637452;NA;1,1011145625179
"382";0,999857132651603;1,4525642721014;NA;1,02104623554142
"383";NA;1,27901567533636;NA;1,00522666057555
"384";0,999857132651603;1,6417567526152;NA;2,17514580251682
"385";0,999857132651603;2,25436983016787;NA;1,06986028687751
"386";0,999857132651603;1,00535706394882;NA;1,01270893104049
"387";0,999857132651603;1,99735821267527;NA;1,08213380793526
"388";0,999857132651603;1,79343702878786;NA;1,0794274629737
"389";0,999857132651603;1,33511925664842;NA;1,95348295890759
"390";0,999857132651603;1,10197333712534;NA;2,0585721745308
"391";0,999857132651603;1,27836468561345;NA;1,02037766760952
"392";NA;1,2990267051295;NA;1,05805549072333
"393";0,999857132651603;1,1183269072013;NA;1,00303725698869
"394";NA;1,00353146660867;NA;1,19596191854327
"395";0,999857132651603;1,12424944181208;NA;3,19197832564874
"396";0,999857132651603;1,08873246727129;NA;1,0448169789157
"397";0,999857132651603;1,59628662310772;NA;1,05095554584556
"398";0,999857132651603;1,00900675619981;NA;1,13550335734201
"399";0,999857132651603;1,60914160080562;NA;2,56015820412435
"400";0,999857132651603;1,09582906989344;NA;1,89319982930818
"401";NA;2,29472097476828;NA;1,12179171503848
"402";1,04156387272765;2,83244129213674;NA;1,01034496887543
"403";0,999857132651603;1,80287390064399;NA;1,14631046427763
"404";0,999857132651603;1,02958270012432;NA;2,00882032170854
"405";0,999857132651603;1,00053730046406;NA;1,0075186667635
"406";0,999857132651603;1,3032191055049;NA;1,21952448733553
"407";0,999857132651603;1,14032895610188;NA;1,05920210084241
"408";NA;1,33818644205327;NA;2,51798199103637
"409";NA;1,00094333267147;NA;1,00616027033237
"410";NA;1,47879306883096;NA;1,54771986845239
"411";0,999857132651603;1,20184923523796;NA;1,0266197611454
"412";0,999857132651603;1,02569928283956;NA;1,03644376840385
"413";0,999857132651603;1,04148550672328;NA;1,12221725974321
"414";0,999857132651603;1,00729162732152;NA;1,2430036095188
"415";0,999857132651603;2,65186146356209;NA;1,67468124745192
"416";0,999857132651603;1,0515940587512;NA;1,68185342848243
"417";0,999857132651603;1,09541279163176;NA;1,09294067098932
"418";NA;1,11175834022746;NA;1,00017315457471
"419";0,999857132651603;1,0125568941083;NA;1,59901034034245
"420";0,999857132651603;0,999971141926171;NA;1,01017599231791
"421";0,999857132651603;1,48297397821661;NA;1,42042356838621
"422";1,43360056479985;1,24477699474275;NA;1,02460414662873
"423";0,999857132651603;0,999918140102676;NA;1,06643595821808
"424";NA;1,01694668079702;NA;2,02120337855419
"425";1,00099879999491;1,1017162199178;NA;2,59411920684448
"426";0,999857132651603;1,20637997726421;NA;1,00621179371522
"427";0,999857132651603;1,03248585163774;NA;1,00124405645085
"428";NA;1,49023375818431;NA;1,02128259220293
"429";NA;1,11672320235636;NA;1,79702248598059
"430";0,999857132651603;1,31872376729621;NA;1,23323888126999
"431";0,999857132651603;1,56288803403411;NA;1,00399287753366
"432";0,999857132651603;1,62233849373414;NA;1,00956736793864
"433";0,999857132651603;1,9244853683181;NA;1,074168060379
"434";0,999857132651603;1,22041534599209;NA;1,04843917466796
"435";1,09321299795046;2,27770741408456;NA;1,72365417982657
"436";0,999857132651603;1,06437438158181;NA;1,00062557244408
"437";0,999857132651603;1,12547154350843;NA;1,31223987764781
"438";NA;1,05863265974272;NA;1,09491436694062
"439";NA;1,55592313589154;NA;1,07041167410305
"440";0,999857132651603;1,82537966100672;NA;1,51265601885005
"441";0,999857132651603;1,55603252543285;NA;1,59059168651793
"442";1,00128038686746;1,07901089129152;NA;1,18599568841943
"443";0,999857132651603;1,08752838290309;NA;2,59792302935407
"444";1,00112088141614;1,61399394004637;NA;3,17743997387081
"445";0,999857132651603;1,13798316672456;NA;2,96826657593545
"446";0,999857132651603;1,49247136498695;NA;1,84183999386824
"447";0,999857132651603;1,09082281307424;NA;1,01892410188367
"448";0,999857132651603;1,00386075827249;NA;1,20900558365772
"449";NA;1,06562837852277;NA;1,45035465886341
"450";1,00645062734634;1,02645248201732;NA;1,02836507079336
"451";0,999857132651603;1,12966584275247;NA;1,01337401413941
"452";0,999857132651603;2,50391569158756;NA;1,06320110766153
"453";0,999857132651603;1,89316516314314;NA;1,55022861285577
"454";0,999857132651603;1,21691542611354;NA;1,82500630273874
"455";0,999857132651603;1,00099377538728;NA;1,00200728582336
"456";0,999857132651603;1,11432873155884;NA;1,00752320026455
"457";0,999857132651603;1,2737633284575;NA;1,15668040036648
"458";0,999857132651603;1,04594401984861;NA;2,12266251178892
"459";0,999857132651603;1,00834092808096;NA;1,08265940697226
"460";0,999857132651603;1,79443136007039;NA;1,92343223772737
"461";0,999857132651603;1,39047456043436;NA;1,0191894254741
"462";1,01246990188164;1,20869022315781;NA;1,07735810442647
"463";1,01476155416512;1,27909467425986;NA;1,19352189580765
"464";0,999857132651603;1,07794102262438;NA;1,45507592230455
"465";0,999857132651603;2,27779343709848;NA;1,04671390394227
"466";0,999857132651603;1,94533329816319;NA;1,4807269351136
"467";0,999857132651603;1,15344135329514;NA;1,63358056612324
"468";0,999857132651603;1,02129053479484;NA;1,28544479531831
"469";NA;1,32425843583328;NA;1,80348422685276
"470";NA;1,00122131191289;NA;3,02185201836801
"471";0,999857132651603;1,00011375651135;NA;1,01987389916144
"472";1,0015190490659;1,29436395330411;NA;1,00651047976875
