"";"mean";"sd";"bias";"cp"
"296";-2,15813446945955;0,517650126410287;7,90672347297727;1
"297";-0,999999999999997;0;-50,0000000000002;0
"298";-2,27742423765043;0,557299150193055;13,8712118825215;1
"299";-1,00000000000004;0;-49,9999999999979;0
"300";-1,64670834793974;0,43834243392186;-17,6645826030129;1
"301";-2,30489228968765;0,718727996318299;15,2446144843826;1
"302";-0,99999999999999;5,52288724644965e-17;-50,0000000000005;0
"303";-0,651616468255954;0,776667890907628;-67,4191765872023;1
"304";-0,999999999999996;1,35769852171831e-16;-50,0000000000002;0
"305";-1,80233218240837;0,770515509334654;-9,88339087958134;1
"306";-1;0;-49,9999999999999;0
"307";-1;0;-50;0
"308";-2,29280599734766;0,642521994837912;14,6402998673828;1
"309";-3,18306300399151;0,825145880881647;59,1531501995754;1
"310";-1;0;-50;0
"311";-2,60378654851066;0,776404630910236;30,1893274255332;1
"312";-1;0;-49,9999999999998;0
"313";-2,96249333692779;1,02119114525739;48,1246668463895;1
"314";-2,60612165403877;0,724923630659031;30,3060827019387;1
"315";-0,999999999999995;0;-50,0000000000003;0
"316";-1;0;-49,9999999999999;0
"317";-3,38216927525713;0,99770030619995;69,1084637628563;1
"318";-1;0;-50;0
"319";-2,23346940018579;0,662410763992173;11,6734700092896;1
"320";-1,00000000000009;0;-49,9999999999957;0
"321";-2,36990256970303;0,747992552701317;18,4951284851515;1
"322";-1,45983645370586;0,690788401343473;-27,0081773147069;1
"323";-2,56601681691893;0,723342701091329;28,3008408459464;1
"324";-2,21076040541239;0,870399195145364;10,5380202706194;1
"325";-1;0;-49,9999999999999;0
"326";-1;0;-49,9999999999999;0
"327";-1,873295022568;0,448969765972273;-6,33524887159981;1
"328";-1;0;-50;0
"329";-1,66376420777986;0,782220054510842;-16,8117896110069;1
"330";-2,38829359893548;0,637763452861805;19,4146799467739;1
"331";-1;0;-49,9999999999998;0
"332";-1,56090623245399;0,779552278555305;-21,9546883773006;1
"333";-2,30614788904669;0,668590205955229;15,3073944523344;1
"334";-2,21546970394086;0,747532382917813;10,7734851970431;1
"335";-1,7592994929064;0,715325830346295;-12,0350253546798;1
"336";-1;0;-50;0
"337";-1;0;-50;0
"338";-0,999999999999991;0;-50,0000000000004;0
"339";-3,20477575573385;0,687311098550536;60,2387877866923;1
"340";-0,999999999999999;0;-50,0000000000001;0
