"";"mean";"sd";"bias";"cp"
"133";1,19885773216332;0,213278017355826;-0,0951889863896604;1
"134";1,4297453122609;0,307257594655593;19,1454426884086;1
"135";1;0;-16,6666666666667;0
"136";0,950267992015559;0,15683279120705;-20,8110006653701;1
"137";1,1097234529315;0,171414624973257;-7,52304558904178;1
"138";1,23579231065534;0,210737687678553;2,98269255461175;1
"139";1,34994133098623;0,263781456151461;12,495110915519;1
"140";1,15635665080002;0,197866174497514;-3,63694576666483;1
"141";1,52541941054524;0,262049649606432;27,1182842121034;1
"142";1;0;-16,6666666666667;0
"143";1,26533579880101;0,216831770145112;5,44464990008436;1
"144";1;0;-16,6666666666667;0
"145";1,08216657985144;0,213719286634406;-9,81945167904646;1
"146";1;0;-16,6666666666667;0
"147";1;0;-16,6666666666667;0
"148";1;0;-16,6666666666667;0
"149";1;0;-16,6666666666667;0
"150";1,0320274063822;0,162175822036685;-13,9977161348163;1
"151";1,13034372179794;0,199694206621188;-5,80468985017143;1
"152";1,07563852780616;0,174026411668771;-10,3634560161537;1
"153";1;0;-16,6666666666667;0
"154";1;0;-16,6666666666667;0
"155";1,11362829050308;0,187643104714212;-7,19764245807667;1
"156";1;0;-16,6666666666667;0
"157";1;0;-16,6666666666667;0
"158";1,04299327304544;0,198971768502266;-13,0838939128802;1
"159";1,14411914210865;0,186559795291639;-4,65673815761212;1
"160";1;0;-16,6666666666667;0
"161";1;0;-16,6666666666667;0
"162";1;0;-16,6666666666667;0
"163";1,11594196607527;0,189092094981217;-7,00483616039377;1
"164";1,41524314573508;0,273896237222116;17,9369288112565;1
"165";1;0;-16,6666666666667;0
"166";1,21187668731791;0,218098680550316;0,989723943158864;1
"167";1,53278167494765;0,280977377705468;27,7318062456374;1
"168";1;0;-16,6666666666667;0
"169";1,24554291329638;0,225425222200995;3,79524277469839;1
"170";0,975417426904862;0,164421008687568;-18,7152144245949;1
"171";1,32416356165578;0,232829196306253;10,3469634713152;1
"172";1;0;-16,6666666666667;0
"173";1,21345364415988;0,215705713784092;1,12113701332297;1
"174";1;0;-16,6666666666667;0
"175";1,16548863495972;0,216530344680563;-2,87594708668966;1
"176";1,67165022775151;0,355116171751337;39,304185645959;1
"177";1;0;-16,6666666666667;0
"178";1;0;-16,6666666666667;0
"179";1;0;-16,6666666666667;0
"180";1,22641048053485;0,221532542904082;2,20087337790439;1
"181";1;0;-16,6666666666667;0
