;mean;sd;bias;cp;;Mean means;Mean Sds;Mean bias;Mean CP
130;-1,781224006;0,169638417;-10,93879972;1;;;;;
131;-1,992700771;0,217337233;-0,364961473;1;;;;;
132;-1,901046136;0,165162305;-4,947693186;1;;;;;
133;-1,924235568;0,177031085;-3,788221601;1;;;;;
134;-1,807684833;0,189835015;-9,615758373;1;;;;;
135;-1,843427013;0,221390139;-7,828649346;1;;;;;
136;-1,19419418;0,244261847;-40,29029098;0;;;;;
137;-2,201152587;0,169383619;10,05762937;1;;;;;
138;-2,172117154;0,191912799;8,605857686;1;;;;;
139;-1,970792816;0,211651776;-1,460359221;1;;;;;
140;-2,071173553;0,189887914;3,558677638;1;;;;;
141;-1,579985917;0,242200296;-21,00070416;1;;;;;
142;-1,960404358;0,216251147;-1,979782101;1;;;;;
143;-2,107084562;0,208197724;5,354228081;1;;;;;
144;-2,01409498;0,189697163;0,704748987;1;;;;;
145;-1,627327688;0,223916619;-18,63361559;1;;;;;
146;-1,813262788;0,166097495;-9,336860622;1;;;;;
147;-1,824284703;0,246580668;-8,785764854;1;;;;;
148;-1,918104889;0,248793478;-4,094755555;1;;;;;
149;-1,786706581;0,198693715;-10,66467095;1;;;;;
150;-1,875256823;0,201023934;-6,237158847;1;;;;;
151;-1,997890723;0,187179016;-0,105463874;1;;;;;
152;-1,822545256;0,198983866;-8,872737206;1;;;;;
153;-1,861226529;0,167606696;-6,938673527;1;;;;;
154;-2,029391902;0,219351939;1,469595108;1;;;;;
155;-1,474932369;0,26151646;-26,25338153;0;;;;;
156;-1,777046349;0,18303308;-11,14768256;1;;;;;
157;-2,069744328;0,205298114;3,487216412;1;;;;;
158;-1,890205387;0,21638593;-5,489730647;1;;;;;
159;-1,831436195;0,212427716;-8,428190263;1;;;;;
160;-1,756873686;0,174449988;-12,15631568;1;;;;;
161;-1,640770639;0,235144596;-17,96146806;1;;;;;
162;-1,98964026;0,207571151;-0,517986976;1;;;;;
163;-1,621402092;0,229244373;-18,92989539;1;;;;;
164;-2,066612242;0,177722994;3,330612113;1;;;;;
165;-2,007611037;0,179036778;0,380551862;1;;;;;
166;-2,017087437;0,206106062;0,85437183;1;;;;;
167;-2,149434935;0,206531261;7,471746746;1;;;;;
168;-1,775151415;0,198889376;-11,24242923;1;;;;;
169;-1,849923566;0,162073022;-7,503821709;1;;;;;
170;-2,040081087;0,20835795;2,004054372;1;;;;;
171;-1,926595318;0,189406231;-3,670234078;1;;;;;
172;-1,918178841;0,217811653;-4,091057962;1;;;;;
173;-1,924604864;0,190787232;-3,769756781;1;;;;;
174;-2,103290356;0,190601317;5,164517824;1;;;;;
175;-2,421541244;0,193768836;21,07706219;0;;;;;
176;-1,802514516;0,223421528;-9,8742742;1;;;;;
177;-2,001787135;0,189824703;0,089356772;1;;;;;
178;-2,123730459;0,195696202;6,186522932;1;;;;;
179;-1,873791349;0,185496613;-6,310432541;1;;;;;
180;-2,298559618;0,220254312;14,9279809;1;;;;;
181;-1,968879694;0,18581547;-1,55601528;1;;;;;
182;-2,263897756;0,182671679;13,19488778;1;;;;;
183;-2,224408815;0,172616675;11,22044073;1;;;;;
184;-2,022586267;0,164734648;1,129313366;1;;;;;
185;-2,034326721;0,214392087;1,716336055;1;;;;;
186;-1,642122657;0,191815865;-17,89386717;1;;;;;
187;-1,783979236;0,184167121;-10,80103821;1;;;;;
188;-2,086764687;0,183848187;4,33823436;1;;;;;
189;-1,942485745;0,214310849;-2,875712736;1;;;;;
190;-1,910000337;0,199031625;-4,499983172;1;;;;;
191;-2,239491983;0,174526284;11,97459913;1;;;;;
192;-2,199234318;0,204600428;9,961715921;1;;;;;
193;-2,146338667;0,224560437;7,316933346;1;;;;;
194;-1,755344383;0,201750913;-12,23278084;1;;;;;
195;-1,923118545;0,203511786;-3,844072739;1;;;;;
196;-2,332204641;0,18534967;16,61023205;1;;;;;
197;-2,074311189;0,197598825;3,71555947;1;;;;;
198;-2,194935149;0,191213627;9,746757427;1;;;;;
199;-1,868448409;0,177552776;-6,577579562;1;;;;;
200;-1,963462757;0,207862164;-1,826862136;1;;;;;
201;-2,13009638;0,200104644;6,504818984;1;;;;;
202;-2,015143075;0,209709193;0,757153764;1;;;;;
203;-2,008372319;0,184588321;0,418615949;1;;;;;
204;-2,005843709;0,200894451;0,292185436;1;;;;;
205;-1,700184446;0,204992956;-14,99077769;1;;;;;
206;-1,82807366;0,224971298;-8,596316977;1;;;;;
207;-1,473364994;0,241955542;-26,33175028;0;;;;;
208;-2,201920666;0,205856689;10,09603328;1;;;;;
209;-1,677341339;0,19248291;-16,13293305;1;;;;;
210;-1,695965204;0,206710438;-15,20173981;1;;;;;
211;-1,952516011;0,181122886;-2,374199457;1;;;;;
212;-1,768181296;0,188036194;-11,59093521;1;;;;;
213;-2,166044395;0,191991726;8,302219766;1;;;;;
214;-2,100382871;0,156520421;5,019143529;1;;;;;
215;-2,193295823;0,208102965;9,664791148;1;;;;;
216;-1,957468135;0,205979705;-2,12659326;1;;;;;
217;-1,798902847;0,230034678;-10,05485767;1;;;;;
218;-2,193642908;0,208366517;9,682145404;1;;;;;
219;-1,979882076;0,172489733;-1,005896208;1;;;;;
220;-1,698353111;0,218213792;-15,08234443;1;;;;;
221;-2,097408753;0,175142833;4,870437673;1;;;;;
222;-1,653644977;0,187675391;-17,31775116;1;;;;;
223;-2,019304924;0,213087911;0,965246192;1;;;;;
224;-1,998221471;0,204776311;-0,088926435;1;;;;;
225;-1,530135715;0,221734545;-23,49321423;0;;;;;
226;-2,267676585;0,194120814;13,38382926;1;;;;;
227;-2,060202845;0,236456431;3,010142275;1;;;;;
228;-2,06208665;0,182236075;3,104332482;1;;;;;
229;-1,657054874;0,216688583;-17,14725632;1;;;;;
230;-1,969579371;0,166887443;-1,521031455;1;;;;;
231;-1,737999569;0,152552305;-13,10002156;1;;;;;
232;-1,885588945;0,209107222;-5,720552758;1;;;;;
233;-1,85972415;0,171746621;-7,01379248;1;;;;;
234;-1,725358482;0,181932274;-13,73207588;1;;;;;
235;-2,027842949;0,229604689;1,392147451;1;;;;;
236;-2,230652305;0,182212967;11,53261524;1;;;;;
237;-1,678484882;0,205923224;-16,07575592;1;;;;;
238;-2,132460428;0,163538131;6,623021416;1;;;;;
239;-1,923466202;0,190705564;-3,82668992;1;;;;;
240;-2,183830669;0,202433897;9,191533426;1;;;;;
241;-1,719761067;0,18319523;-14,01194664;1;;;;;
242;-2,191555575;0,17633006;9,57777875;1;;;;;
243;-2,022102554;0,22420018;1,105127692;1;;;;;
244;-2,056285851;0,177248417;2,814292564;1;;;;;
245;-2,058928102;0,167095976;2,946405099;1;;;;;
246;-1,863982618;0,246721089;-6,800869122;1;;;;;
247;-1,79516925;0,198056509;-10,24153749;1;;;;;
248;-2,178319946;0,192961895;8,915997281;1;;;;;
249;-1,705462304;0,204479693;-14,72688478;1;;;;;
250;-1,90223774;0,202591854;-4,888113003;1;;;;;
251;-1,989177527;0,207480908;-0,541123673;1;;;;;
252;-1,758109826;0,179673493;-12,09450871;1;;;;;
253;-1,889672028;0,180714792;-5,516398609;1;;;;;
254;-1,965644815;0,166582661;-1,717759271;1;;;;;
255;-1,891248668;0,175198374;-5,437566578;1;;;;;
256;-1,716345791;0,180518311;-14,18271047;1;;;;;
257;-1,959085797;0,186201287;-2,045710132;1;;;;;
258;-1,573571539;0,208169244;-21,32142307;0;;;;;
259;-2,182808424;0,191208437;9,140421185;1;;;;;
260;-2,072151766;0,179709283;3,607588284;1;;;;;
261;-1,360967136;0,214522025;-31,9516432;0;;;;;
262;-2,059186538;0,205932554;2,95932691;1;;;;;
263;-2,190465731;0,194519657;9,523286564;1;;;;;
264;-1,920768288;0,173103484;-3,961585619;1;;;;;
265;-1,966608298;0,199084551;-1,669585097;1;;;;;
266;-2,232824467;0,191658882;11,64122335;1;;;;;
267;-2,051853522;0,163355152;2,592676105;1;;;;;
268;-1,772443081;0,191542299;-11,37784594;1;;;;;
269;-1,89603855;0,161449088;-5,19807249;1;;;;;
270;-1,964513268;0,178206423;-1,774336576;1;;;;;
271;-1,784598891;0,166484549;-10,77005546;1;;;;;
272;-1,965036924;0,159614153;-1,748153823;1;;;;;
273;-2,362978793;0,187752623;18,14893966;1;;;;;
274;-2,103424678;0,216646899;5,17123389;1;;;;;
275;-2,010375529;0,198734757;0,518776466;1;;;;;
276;-1,76789364;0,240279191;-11,60531799;1;;;;;
277;-1,648754548;0,213212851;-17,56227258;1;;;;;
278;-1,977146459;0,17933658;-1,142677065;1;;;;;
279;-2,054931596;0,185423684;2,746579793;1;;;;;
280;-2,0350738;0,18785332;1,753689978;1;;;;;
281;-2,030069423;0,215484407;1,503471152;1;;;;;
282;-2,109825632;0,194847958;5,491281616;1;;;;;
283;-2,190675432;0,203585754;9,53377162;1;;;;;
284;-2,066011026;0,155268672;3,300551301;1;;;;;
285;-1,326846562;0,331532241;-33,65767189;0;;;;;
286;-1,665145175;0,201897744;-16,74274123;1;;;;;
287;-2,359290556;0,224902478;17,96452778;1;;;;;
288;-2,082843917;0,201270688;4,14219585;1;;;;;
289;-1,562023758;0,215549714;-21,8988121;0;;;;;
290;-2,100896984;0,227291655;5,044849183;1;;;;;
291;-1,711979229;0,181597099;-14,40103853;1;;;;;
292;-1,839138969;0,202764884;-8,04305154;1;;;;;
293;-2,119340967;0,165558253;5,967048349;1;;;;;
294;-2,224540925;0,176150667;11,22704624;1;;;;;
295;-2,342278718;0,185637792;17,11393589;1;;;;;
296;-1,775367592;0,22091403;-11,23162041;1;;;;;
297;-1,907019655;0,231404884;-4,64901724;1;;;;;
298;-2,090060424;0,200408609;4,503021189;1;;;;;
299;-2,017307079;0,178732608;0,865353964;1;;;;;
300;-2,071611589;0,184225635;3,580579435;1;;;;;
301;-1,845054285;0,198787548;-7,747285754;1;;;;;
302;-2,041070862;0,189371613;2,053543101;1;;;;;
303;-2,164641484;0,181213708;8,232074219;1;;;;;
304;-2,154123461;0,194493511;7,70617307;1;;;;;
305;-2,166478987;0,232148079;8,323949353;1;;;;;
306;-1,952124183;0,159871523;-2,393790829;1;;;;;
307;-2,082256302;0,187468655;4,112815085;1;;;;;
308;-1,79336696;0,187707843;-10,331652;1;;;;;
309;-2,002423889;0,16755197;0,121194454;1;;;;;
310;-2,110030064;0,191093717;5,501503183;1;;;;;
311;-2,122470095;0,175235935;6,123504753;1;;;;;
312;-1,698503282;0,215781327;-15,07483592;1;;;;;
313;-2,162738296;0,236244742;8,136914801;1;;;;;
314;-2,277979819;0,203634202;13,89899093;1;;;;;
315;-2,094004373;0,173754537;4,700218647;1;;;;;
316;-2,108659411;0,194867309;5,432970573;1;;;;;
317;-1,977032738;0,202777269;-1,148363087;1;;;;;
318;-2,128805129;0,204660679;6,440256447;1;;;;;
319;-2,170026551;0,178199321;8,501327535;1;;;;;
320;-1,767368396;0,234453151;-11,63158018;1;;;;;
321;-2,078683193;0,227471141;3,93415965;1;;;;;
322;-1,917793832;0,222246809;-4,110308377;1;;;;;
323;-2,115295903;0,202649885;5,764795162;1;;;;;
324;-1,900429;0,209728872;-4,978550012;1;;;;;
325;-1,722255238;0,221976873;-13,88723808;1;;;;;
326;-1,661627354;0,263002795;-16,91863228;1;;;;;
327;-2,101050656;0,224176308;5,052532799;1;;;;;
328;-2,28806375;0,173121031;14,40318748;1;;;;;
329;-2,274948609;0,189223942;13,74743046;1;;;;;
330;-1,711545795;0,210539769;-14,42271026;1;;;;;
331;-1,817646716;0,149068759;-9,117664199;1;;;;;
332;-2,257109867;0,196547515;12,85549334;1;;;;;
333;-1,86965067;0,286280409;-6,517466519;1;;;;;
334;-1,920257047;0,16629369;-3,987147663;1;;;;;
335;-2,492565962;0,197373711;24,62829808;0;;;;;
336;-1,889121643;0,202354671;-5,543917848;1;;;;;
337;-1,963374599;0,207874289;-1,831270041;1;;;;;
338;-1,82930986;0,186981679;-8,53450699;1;;;;;
339;-1,749123975;0,26071126;-12,54380126;1;;;;;
340;-2,20623068;0,171829664;10,31153398;1;;;;;
341;-2,043061652;0,1516905;2,153082603;1;;;;;
342;-1,944376585;0,205609811;-2,781170746;1;;;;;
343;-1,600419119;0,190135673;-19,97904403;0;;;;;
344;-1,941653511;0,202345265;-2,917324466;1;;;;;
345;-2,274949714;0,181054227;13,7474857;1;;;;;
346;-2,211975205;0,190197437;10,59876026;1;;;;;
347;-1,734935457;0,201585265;-13,25322713;1;;;;;
348;-2,39184447;0,200588491;19,59222352;0;;;;;
349;-1,95739084;0,178030658;-2,130458003;1;;;;;
350;-1,851917079;0,271371424;-7,40414605;1;;;;;
351;-2,075317419;0,177307997;3,765870928;1;;;;;
352;-1,996173452;0,196898754;-0,191327408;1;;;;;
353;-1,792247982;0,172776239;-10,38760088;1;;;;;
354;-1,886465333;0,169407582;-5,676733332;1;;;;;
355;-1,989382311;0,17610118;-0,530884459;1;;;;;
356;-2,325256217;0,168701495;16,26281087;1;;;;;
357;-2,281387894;0,209927475;14,06939469;1;;;;;
358;-2,105965272;0,199529551;5,298263603;1;;;;;
359;-2,33314698;0,187740001;16,65734899;1;;;;;
360;-1,450211757;0,252715205;-27,48941216;0;;;;;
361;-1,871425209;0,201485689;-6,428739548;1;;;;;
362;-2,177321485;0,203872756;8,866074269;1;;;;;
363;-1,63598857;0,191632778;-18,20057151;1;;;;;
364;-2,002897083;0,169165607;0,144854139;1;;;;;
365;-1,810640991;0,174928927;-9,467950464;1;;;;;
366;-2,08449295;0,158236849;4,224647485;1;;;;;
367;-1,879137677;0,16753882;-6,043116131;1;;;;;
368;-2,159765647;0,220597725;7,988282336;1;;;;;
369;-2,157065306;0,17172147;7,853265276;1;;;;;
370;-2,063629917;0,169585325;3,181495873;1;;;;;
371;-1,972828568;0,232668278;-1,358571577;1;;;;;
372;-1,88716056;0,180404272;-5,641971991;1;;;;;
373;-1,43163496;0,202367846;-28,41825202;0;;;;;
374;0,210159803;0,00094293;-110,5079902;0;;;;;
375;-1,978246044;0,23443052;-1,087697818;1;;;;;
376;-1,845136182;0,174890089;-7,74319092;1;;;;;
377;-1,896357771;0,194383508;-5,182111445;1;;;;;
378;-1,86351613;0,256308871;-6,824193508;1;;;;;
379;-1,779702682;0,219126197;-11,0148659;1;;;;;
380;-2,242103612;0,181431883;12,10518061;1;;;;;
381;-2,155107973;0,185807864;7,755398669;1;;;;;
382;-1,679561857;0,21612741;-16,02190713;1;;;;;
383;-2,224156574;0,198622866;11,2078287;1;;;;;
384;-1,950278983;0,190652099;-2,486050826;1;;;;;
385;-2,204964141;0,233610544;10,24820705;1;;;;;
386;-1,753583963;0,178760981;-12,32080186;1;;;;;
387;-2,060200029;0,25367823;3,010001462;1;;;;;
388;-2,007023344;0,223294153;0,351167203;1;;;;;
389;-1,782723738;0,171193287;-10,86381311;1;;;;;
390;-2,113382912;0,201762063;5,669145615;1;;;;;
391;-2,098209193;0,168817422;4,910459652;1;;;;;
392;-2,29940421;0,198104978;14,97021052;1;;;;;
393;-1,894439674;0,183361683;-5,278016284;1;;;;;
394;-1,585732371;0,210048216;-20,71338147;0;;;;;
395;-1,649947202;0,211302242;-17,50263992;1;;;;;
396;-2,29820461;0,225859448;14,9102305;1;;;;;
397;-2,095158461;0,206145026;4,757923061;1;;;;;
398;-2,080853922;0,241497795;4,042696076;1;;;;;
399;-1,884994776;0,250404836;-5,750261204;1;;;;;
400;-1,790451028;0,251486771;-10,47744859;1;;;;;
401;-1,795962587;0,188600471;-10,20187067;1;;;;;
402;-2,016994974;0,172956469;0,849748714;1;;;;;
403;-2,047528214;0,193198175;2,376410713;1;;;;;
404;-1,879925777;0,218287761;-6,003711139;1;;;;;
405;-2,142444062;0,179824062;7,122203085;1;;;;;
406;-2,204948352;0,193969019;10,24741759;1;;;;;
407;-1,999201911;0,165688369;-0,039904471;1;;;;;
408;-1,811560125;0,221616096;-9,42199375;1;;;;;
409;-1,785065546;0,178764742;-10,74672269;1;;;;;
410;-1,837056315;0,226095218;-8,147184226;1;;;;;
411;-1,951672027;0,194016192;-2,416398668;1;;;;;
412;-2,087593878;0,171115048;4,379693893;1;;;;;
413;-2,041603418;0,185651828;2,080170878;1;;;;;
414;-2,071746964;0,212138328;3,587348209;1;;;;;
415;-1,725018594;0,225491659;-13,74907032;1;;;;;
416;-1,794276548;0,208937247;-10,28617258;1;;;;;
417;-1,780154909;0,186896458;-10,99225457;1;;;;;
418;-1,566446408;0,236565499;-21,6776796;1;;;;;
419;-2,355881558;0,212173184;17,7940779;1;;;;;
420;-2,385390245;0,20360708;19,26951227;1;;;;;
421;-1,600517738;0,220143349;-19,97411311;1;;;;;
422;-1,997632577;0,175601444;-0,118371142;1;;;;;
423;-1,891757456;0,196735592;-5,412127186;1;;;;;
424;-1,996735766;0,181633368;-0,163211684;1;;;;;
425;-2,0645636;0,211282889;3,228180009;1;;;;;
426;-1,774983749;0,209348884;-11,25081254;1;;;;;
427;-1,255728273;0,285157713;-37,21358634;0;;;;;
428;-2,240995819;0,213231282;12,04979096;1;;;;;
429;-2,009488808;0,223282957;0,474440388;1;;;;;
430;-1,72930963;0,196334988;-13,53451851;1;;;;;
431;-2,064402216;0,200756225;3,22011078;1;;;;;
432;-1,900535357;0,171103777;-4,973232148;1;;;;;
433;-1,983552045;0,182421482;-0,822397734;1;;;;;
434;-2,238413531;0,225699854;11,92067653;1;;;;;
435;-2,258448603;0,201503911;12,92243013;1;;;;;
436;-2,038621793;0,223572832;1,931089649;1;;;;;
437;-1,744940645;0,190075276;-12,75296773;1;;;;;
438;-1,652417753;0,223377686;-17,37911236;1;;;;;
439;-1,990121219;0,200300095;-0,493939035;1;;;;;
440;-1,814093614;0,180387735;-9,295319308;1;;;;;
441;-1,73205222;0,194528419;-13,39738898;1;;;;;
442;-2,247262233;0,16633642;12,36311164;1;;;;;
443;-2,169286191;0,227333699;8,464309539;1;;;;;
444;-2,277527814;0,196021835;13,87639068;1;;;;;
445;-1,91372889;0,208390429;-4,313555522;1;;;;;
446;-2,253897013;0,194960842;12,69485064;1;;;;;
447;-1,331569274;0,238800794;-33,4215363;0;;;;;
448;-1,939502097;0,251239314;-3,024895164;1;;;;;
449;-1,818634735;0,192346502;-9,068263255;1;;;;;
450;-2,303649898;0,185460453;15,18249488;1;;;;;
451;-1,705690201;0,242980019;-14,71548993;1;;;;;
452;-2,0583432;0,168375621;2,917159981;1;;;;;
453;-2,269768519;0,193643168;13,48842594;1;;;;;
454;-2,035466047;0,166683592;1,773302335;1;;;;;
455;-2,338006275;0,192229889;16,90031376;1;;;;;
456;-2,04698745;0,213855083;2,349372481;1;;;;;
457;-2,249629363;0,191096792;12,48146813;1;;;;;
458;-2,020865382;0,186680369;1,043269112;1;;;;;
459;-1,868964861;0,188085734;-6,551756947;1;;;;;
460;-2,110704097;0,164278229;5,535204834;1;;;;;
461;-1,964775355;0,260836026;-1,761232229;1;;;;;
462;-1,851871882;0,228613437;-7,406405891;1;;;;;
463;-2,013992998;0,186979133;0,699649896;1;;;;;
464;-1,787123873;0,189881885;-10,64380635;1;;;;;
465;-2,273230381;0,198806149;13,66151905;1;;;;;
466;-2,230882012;0,182769114;11,54410058;1;;;;;
467;-1,872185496;0,175501362;-6,390725204;1;;;;;
468;-1,911825648;0,228904448;-4,408717619;1;;;;;
469;-1,611335619;0,228234431;-19,43321905;1;;;;;
470;-2,083006304;0,200076451;4,150315206;1;;;;;
471;-2,261516949;0,252199554;13,07584745;1;;;;;
472;-2,060923948;0,190990263;3,046197393;1;;;;;
473;-2,278643889;0,194486015;13,93219446;1;;;;;
474;-1,74563477;0,222363076;-12,71826148;1;;;;;
475;-1,748776411;0,263756325;-12,56117946;1;;;;;
476;-2,022732;0,188257186;1,136599993;1;;;;;
477;-2,013757932;0,169261328;0,687896596;1;;;;;
478;-1,849957898;0,198766601;-7,502105119;1;;;;;
479;-1,374394817;0,240299288;-31,28025915;0;;;;;
480;-2,076193923;0,195510097;3,809696151;1;;;;;
481;-1,872690543;0,203485316;-6,365472829;1;;;;;
482;-1,899904058;0,192562842;-5,004797082;1;;;;;
483;-1,876779787;0,172244368;-6,161010645;1;;;;;
484;-1,818513945;0,175429577;-9,074302763;1;;;;;
485;-2,109621784;0,195438845;5,481089175;1;;;;;
486;-1,749303173;0,18056431;-12,53484133;1;;;;;
