"";"alpha";"beta";"lambda";"lp"
"1";1,00013421024058;1,00000693159329;0,999895531300845;0,999878345030304
"2";0,999860174087533;0,999967707707593;1,00016521661117;1,0006156340482
"3";1,00045751812459;1,00010416020198;0,999994685766197;0,999964781002113
"4";1,00079253273863;1,00081594971234;1,00055640553165;0,999929852147601
"5";1,00040010047375;0,999999231810905;0,999918897401381;1,00049850339656
"6";1,00068256631966;1,00096689358803;1,00117005689073;0,999877113262634
"7";1,00009341496073;1,00013235014907;1,00016909681626;0,999921639186573
"8";0,999983492728821;0,999926769657137;0,999950111912142;0,999890224817336
"9";0,999860893634971;0,99985763389757;0,999858197283322;1,00075501005966
"10";1,00015074622037;1,00010734846197;1,00003037619172;1,00029870247705
"11";0,999975176217279;1,00016573543087;1,00035273099281;1,00199041703465
"12";0,999883921507936;1,00013723061983;1,00053927332862;1,00064270608313
"13";0,999976709103984;0,999925796271446;0,999966033621636;1,00034035741828
"14";1,00037707374127;1,0005462205874;1,00039609927207;1,00040247611903
"15";1,00207615674572;1,00364250001342;1,00367481274752;1,00103944952093
"16";1,0002249012996;1,00084637420298;1,00069130635181;0,999897507568554
"17";0,999973051233411;1,00021848114674;1,0002144305836;1,00000993006924
"18";1,00258205376166;1,00242953403971;1,00217278511086;1,00023737729512
"19";0,999858326829991;0,999867506964353;0,99992772499203;1,00264875366458
"20";0,999965098000668;0,999872172425186;0,999857194558464;1,00005389167732
"21";0,999952567142422;1,00017511284775;1,00013584590378;1,00010464526907
"22";1,00000364641993;0,999864499306362;0,99985789824812;1,00014175311705
"23";0,999857629169818;0,999907912010935;0,999890728713626;0,999876031746171
"24";0,999934025634517;1,00009947909862;1,00018388405188;1,00005668162368
"25";1,00030376097875;1,00022844245537;1,00002052585878;1,00065802101465
"26";1,00165101549695;1,00029414008081;0,99992004918084;1,00759866279397
"27";1,00081243013335;1,000303691611;1,00002164662974;1,00394730682126
"28";0,999865768962569;1,00000109315695;1,00001600646334;0,9998678754858
"29";0,999912625187583;0,999977548398261;1,00005619618935;1,00044554432805
"30";1,00111962824851;1,00123718378061;1,00057774123401;1,00006916663201
"31";0,999924337754179;0,999974907693889;0,999893697630565;0,999987134179611
"32";1,00014739981919;0,999870453855259;0,999955701920402;0,999948792580617
"33";1,00183963890052;1,00261775191372;1,00239660187719;1,00071355791296
"34";1,00005659072132;0,999859180240077;0,999858344046656;1,00020278972698
"35";0,999923883184926;0,999941602466638;0,999915145781089;0,999859722798413
"36";1,00032281899734;1,00005761909089;0,999896426307344;0,999875672205044
"37";0,999864639597228;0,999926744044031;1,00000754473678;0,999890583420873
"38";1,00013983631436;1,00013808305787;1,00009205280136;0,999863671175345
"39";1,00002795458068;1,000016036644;0,999953864790184;0,999907832268596
"40";1,00119173520556;1,00090254475373;1,00086334209473;1,00044867004928
"41";1,00021173767972;1,00036700576534;1,00034828968351;0,999901947508174
"42";0,999926485528624;1,00050482447013;1,00073210351109;0,999905184586408
"43";1,00003992574972;0,999914639804494;0,999904733775046;0,99997308991727
"44";1,00010000071333;1,00011132069928;1,00004785747709;0,999952711741183
"45";1,00149514118682;1,00130444102972;1,00106165702611;1,00045454387816
"46";1,00094948104006;1,00025181518722;1,00021633427435;0,999867768914599
"47";1,00010794466673;1,00047808429361;1,00056480554864;1,00177565804464
"48";1,00180412653865;1,00264580467537;1,00240401040443;0,999871693195336
"49";1,00074652312403;1,00056170258034;1,00050534003255;1,00009434013096
"50";1,00129172423059;1,00319555621011;1,00409199146699;1,00031526723917
"51";1,00147718252769;1,00225359817343;1,00198748096679;0,99999414212391
"52";1,00084285672171;1,00038233616017;1,00014298922547;1,00339341310241
"53";0,999860266672663;0,999884234998767;0,999903349499969;1,0005388488414
"54";1,00095735655913;1,00069203736297;1,00028957810642;0,999999010193471
"55";0,999875938934411;0,99987544006671;0,999923369042455;1,00126269636949
"56";0,999866740884649;1,00007194839965;1,00006562725155;1,00039643253296
"57";1,00162263501493;1,00182941319144;1,00180493823173;1,00006094105084
"58";1,00058781830435;1,00046196026253;1,00045771185548;1,00009995430943
"59";1,00167781459228;1,00190410127308;1,00237838031905;0,999864984386021
"60";1,00000085233174;1,00015547790219;1,00001517079783;1,00003921434443
"61";0,99989945933393;0,999974466957806;0,999932805506454;1,00012081770155
"62";1,00038500234065;1,0003550533683;1,00013604500355;0,99986720916281
"63";1,00022030180781;1,00085952031631;1,00108964456171;1,00019508585564
"64";0,999895775919675;0,999921659726676;1,00003147433676;1,00184536535487
"65";0,99986549710499;1,00006051921024;1,00035619107719;1,00041392427983
"66";1,00124640864593;1,00132520474205;1,00074694159721;1,00021401040373
"67";1,00043346200452;1,00004508931081;0,999950232529391;1,00039433146075
"68";1,00003212752674;1,00023348594851;1,0003991835604;0,999865013257323
"69";1,00061026506674;1,00135484500312;1,00197438651419;1,00030097372455
"70";1,00046857431981;1,00061855642275;1,00094438592098;1,0000513453289
"71";0,999993312856554;0,999934976292077;0,999981249098161;0,999857462644741
"72";0,99997109597776;1,00008735217204;1,00016980694677;1,00021788235415
"73";0,9998801544917;0,999913476499684;1,00002633057177;1,00054941451698
"74";1,00442364489833;1,00458892898418;1,00414120900228;1,00039613621932
"75";1,00149732321068;1,00094641251335;1,00056436961371;1,00007561551293
"76";0,99988832889654;0,999867927247633;0,999875696616106;1,00038078396869
"77";0,999873102103911;0,999871036822479;0,999858816499341;1,00174029388398
"78";0,999861523668768;0,999866040451407;0,999865881992851;0,999995568642438
"79";1,00070605594551;1,00129435769211;1,00125600093996;1,00042674553524
