"";"mean";"sd";"bias";"cp"
"1";10,4612759610142;7,24810831484341;423,063798050708;0
"2";2,40248985201202;1,7723314343079;20,1244926006008;1
"3";0,950683240649218;0,831943546546011;-52,4658379675391;1
"4";0,340435597876865;0,324198369042499;-82,9782201061568;0
"5";1,0670683707887;0,825881846527348;-46,646581460565;1
"6";1,84230424556606;1,20263218900427;-7,8847877216971;1
"7";1,11824348388538;1,44164180585833;-44,0878258057311;1
"8";0,964169892628016;0,624407230066507;-51,7915053685992;1
"9";0,245616685924688;0,30949284441757;-87,7191657037656;0
"10";3,68972657541947;6,36059887080954;84,4863287709736;1
