"";"mean";"sd";"bias";"cp"
"1";1,95387910395075;0,393414330953311;-2,30604480246266;1
"2";2,65724822632573;0,456170887304914;32,8624113162865;1
"3";1,38033844960086;0,326539191495465;-30,9830775199568;0
"4";2,49101139465895;0,615207973828149;24,5505697329473;1
"5";2,26886897289407;0,544767671612087;13,4434486447036;1
"6";1,23334131483043;0,328498073496987;-38,3329342584785;0
"7";2,02546620455599;0,56952015363488;1,27331022779966;1
"8";3,17388329170479;0,584650606166465;58,6941645852396;0
"9";1,17353055873892;0,2261359973136;-41,3234720630542;0
"10";2,26126038837054;0,494376688542382;13,0630194185269;1
