"";"mean";"sd";"bias";"cp"
"1";1,67222812103825;0,697503585490954;-16,3885939480876;1
"2";1,82019094383783;0,421736168590645;-8,99045280810833;1
"3";1,44346169101067;0,465710459665677;-27,8269154494667;1
"4";1,98050547148309;0,599687189341576;-0,974726425845696;1
"5";1,02344953520635;0,333749530802322;-48,8275232396826;0
"6";4,42821194999511;1,58666987979024;121,410597499755;1
"7";1,52770482522963;0,587364128267887;-23,6147587385183;1
"8";1,36308721145721;0,561924902516048;-31,8456394271396;1
"9";3,1831067724621;1,11830114062103;59,1553386231048;1
"10";2,86306811759062;1,44233369068613;43,1534058795309;1
